Cycle,a,b,c,d,e,f,g,h
2239,1469.2284846847083,0.0,0.0,0.0,0.0,0.0,1.9910954816458866,0.0
2240,1469.2392476928785,0.0,0.0,0.0,0.0,0.0,1.991051279816836,0.0
2241,1469.2500104621126,0.0,0.0,0.0,0.0,0.0,1.9910070789690553,0.0
2242,1471.2607885922428,0.0,0.0,0.0,0.0,0.0,1.9909628791025225,0.0
2243,1474.2715898828412,0.0,0.0,0.0,0.0,0.0,1.9909186802172159,0.0
2244,1474.2823909336537,0.0,0.0,0.0,0.0,0.0,1.9908744823131135,0.0
2245,1474.2931917446856,0.0,0.0,0.0,0.0,0.0,1.9908302853901938,0.0
2246,1460.303883117154,0.0,0.0,0.0,0.0,0.0,1.9907860894484348,0.0
2247,1460.3145742522768,0.0,0.0,0.0,0.0,0.0,1.990741894487815,0.0
2248,1460.325265150059,0.0,0.0,0.0,0.0,0.0,1.9906977005083124,0.0
2249,1460.335955810506,0.0,0.0,0.0,0.0,0.0,1.9906535075099052,0.0
2250,1460.3466462336228,0.0,0.0,0.0,0.0,0.0,1.9906093154925717,0.0
2251,1460.3573364194149,0.0,0.0,0.0,0.0,0.0,1.99056512445629,0.0
2252,1460.3680263678875,0.0,0.0,0.0,0.0,0.0,1.9905209344010386,0.0
2253,1460.378716079046,0.0,0.0,0.0,0.0,0.0,1.9904767453267955,0.0
2254,1460.3894055528954,0.0,0.0,0.0,0.0,0.0,1.9904325572335388,0.0
2255,1460.400094789441,0.0,0.0,0.0,0.0,0.0,1.990388370121247,0.0
2256,1460.4107837886884,0.0,0.0,0.0,0.0,0.0,1.9903441839898983,0.0
2257,1460.4214725506426,0.0,0.0,0.0,0.0,0.0,1.9902999988394707,0.0
2258,1460.432161075309,0.0,0.0,0.0,0.0,0.0,1.9902558146699425,0.0
2259,1460.4428493626929,0.0,0.0,0.0,0.0,0.0,1.990211631481292,0.0
2260,1460.4535374127993,0.0,0.0,0.0,0.0,0.0,1.9901674492734975,0.0
2261,1460.4642252256335,0.0,0.0,0.0,0.0,0.0,1.990123268046537,0.0
2262,1460.474912801201,0.0,0.0,0.0,0.0,0.0,1.990079087800389,0.0
2263,1460.485600139507,0.0,0.0,0.0,0.0,0.0,1.9900349085350313,0.0
2264,1460.4962872405565,0.0,0.0,0.0,0.0,0.0,1.9899907302504425,0.0
2265,1460.506974104355,0.0,0.0,0.0,0.0,0.0,1.9899465529466007,0.0
2266,1460.517660730908,0.0,0.0,0.0,0.0,0.0,1.9899023766234842,0.0
2267,1460.5283471202204,0.0,0.0,0.0,0.0,0.0,1.9898582012810713,0.0
2268,1460.5390332722975,0.0,0.0,0.0,0.0,0.0,1.98981402691934,0.0
2269,1460.5497191871448,0.0,0.0,0.0,0.0,0.0,1.9897698535382689,0.0
2270,1460.5604048647674,0.0,0.0,0.0,0.0,0.0,1.9897256811378357,0.0
2271,1460.5710903051706,0.0,0.0,0.0,0.0,0.0,1.989681509718019,0.0
2272,1460.5817755083597,0.0,0.0,0.0,0.0,0.0,1.989637339278797,0.0
2273,1460.5924604743398,0.0,0.0,0.0,0.0,0.0,1.9895931698201477,0.0
2274,1460.6031452031164,0.0,0.0,0.0,0.0,0.0,1.9895490013420496,0.0
2275,1460.6138296946945,0.0,0.0,0.0,0.0,0.0,1.9895048338444807,0.0
2276,1460.6245139490795,0.0,0.0,0.0,0.0,0.0,1.9894606673274196,0.0
2277,1460.6351979662768,0.0,0.0,0.0,0.0,0.0,1.989416501790844,0.0
2278,1460.6458817462915,0.0,0.0,0.0,0.0,0.0,1.9893723372347327,0.0
2279,1460.656565289129,0.0,0.0,0.0,0.0,0.0,1.9893281736590636,0.0
2280,1460.6672485947945,0.0,0.0,0.0,0.0,0.0,1.989284011063815,0.0
2281,1460.6779316632933,0.0,0.0,0.0,0.0,0.0,1.9892398494489651,0.0
2282,1460.6886144946304,0.0,0.0,0.0,0.0,0.0,1.9891956888144922,0.0
2283,1460.6992970888114,0.0,0.0,0.0,0.0,0.0,1.9891515291603745,0.0
2284,1460.7099794458413,0.0,0.0,0.0,0.0,0.0,1.9891073704865903,0.0
2285,1460.7206615657255,0.0,0.0,0.0,0.0,0.0,1.9890632127931176,0.0
2286,1460.7313434484695,0.0,0.0,0.0,0.0,0.0,1.989019056079935,0.0
2287,1460.7420250940781,0.0,0.0,0.0,0.0,0.0,1.9889749003470205,0.0
2288,1460.752706502557,0.0,0.0,0.0,0.0,0.0,1.9889307455943523,0.0
2289,1460.7633876739112,0.0,0.0,0.0,0.0,0.0,1.9888865918219087,0.0
2290,1460.774068608146,0.0,0.0,0.0,0.0,0.0,1.9888424390296682,0.0
2291,1460.7847493052668,0.0,0.0,0.0,0.0,0.0,1.9887982872176087,0.0
2292,1460.7954297652786,0.0,0.0,0.0,0.0,0.0,1.9887541363857084,0.0
2293,1472.806203587148,0.0,0.0,0.0,0.0,0.0,1.988709986533946,0.0
2294,1477.8170161694084,0.0,0.0,0.0,0.0,0.0,1.9886658376622992,0.0
2295,1477.8278285116319,0.0,0.0,0.0,0.0,0.0,1.9886216897707465,0.0
2296,1477.838640613824,0.0,0.0,0.0,0.0,0.0,1.988577542859266,0.0
2297,1463.8493432772025,0.0,0.0,0.0,0.0,0.0,1.9885333969278363,0.0
2298,1463.8600457029843,0.0,0.0,0.0,0.0,0.0,1.9884892519764352,0.0
2299,1463.870747891175,0.0,0.0,0.0,0.0,0.0,1.9884451080050412,0.0
2300,1463.8814498417796,0.0,0.0,0.0,0.0,0.0,1.9884009650136325,0.0
2301,1463.8921515548036,0.0,0.0,0.0,0.0,0.0,1.9883568230021873,0.0
2302,1463.9028530302523,0.0,0.0,0.0,0.0,0.0,1.988312681970684,0.0
2303,1463.9135542681308,0.0,0.0,0.0,0.0,0.0,1.9882685419191006,0.0
2304,1463.9242552684445,0.0,0.0,0.0,0.0,0.0,1.9882244028474156,0.0
2305,1463.9349560311987,0.0,0.0,0.0,0.0,0.0,1.988180264755607,0.0
2306,1463.9456565563985,0.0,0.0,0.0,0.0,0.0,1.9881361276436533,0.0
2307,1463.9563568440492,0.0,0.0,0.0,0.0,0.0,1.9880919915115325,0.0
2308,1463.9670568941563,0.0,0.0,0.0,0.0,0.0,1.988047856359223,0.0
2309,1463.977756706725,0.0,0.0,0.0,0.0,0.0,1.9880037221867028,0.0
2310,1463.9884562817604,0.0,0.0,0.0,0.0,0.0,1.9879595889939505,0.0
2311,1463.9991556192679,0.0,0.0,0.0,0.0,0.0,1.9879154567809443,0.0
2312,1464.0098547192526,0.0,0.0,0.0,0.0,0.0,1.9878713255476623,0.0
2313,1464.0205535817202,0.0,0.0,0.0,0.0,0.0,1.9878271952940827,0.0
2314,1464.0312522066754,0.0,0.0,0.0,0.0,0.0,1.9877830660201838,0.0
2315,1464.0419505941238,0.0,0.0,0.0,0.0,0.0,1.987738937725944,0.0
2316,1464.0526487440707,0.0,0.0,0.0,0.0,0.0,1.9876948104113414,0.0
2317,1464.0633466565214,0.0,0.0,0.0,0.0,0.0,1.9876506840763544,0.0
2318,1464.074044331481,0.0,0.0,0.0,0.0,0.0,1.987606558720961,0.0
2319,1464.084741768955,0.0,0.0,0.0,0.0,0.0,1.98756243434514,0.0
2320,1464.0954389689482,0.0,0.0,0.0,0.0,0.0,1.987518310948869,0.0
2321,1464.1061359314663,0.0,0.0,0.0,0.0,0.0,1.9874741885321265,0.0
2322,1464.1168326565146,0.0,0.0,0.0,0.0,0.0,1.987430067094891,0.0
2323,1464.1275291440982,0.0,0.0,0.0,0.0,0.0,1.9873859466371404,0.0
2324,1464.1382253942224,0.0,0.0,0.0,0.0,0.0,1.987341827158853,0.0
2325,1464.1489214068924,0.0,0.0,0.0,0.0,0.0,1.9872977086600072,0.0
2326,1464.1596171821136,0.0,0.0,0.0,0.0,0.0,1.9872535911405813,0.0
2327,1464.1703127198912,0.0,0.0,0.0,0.0,0.0,1.9872094746005533,0.0
2328,1464.1810080202306,0.0,0.0,0.0,0.0,0.0,1.9871653590399017,0.0
2329,1464.1917030831369,0.0,0.0,0.0,0.0,0.0,1.9871212444586046,0.0
2330,1464.2023979086155,0.0,0.0,0.0,0.0,0.0,1.9870771308566404,0.0
2331,1464.2130924966716,0.0,0.0,0.0,0.0,0.0,1.9870330182339873,0.0
2332,1464.2237868473105,0.0,0.0,0.0,0.0,0.0,1.9869889065906234,0.0
2333,1464.2344809605374,0.0,0.0,0.0,0.0,0.0,1.9869447959265274,0.0
2334,1464.2451748363576,0.0,0.0,0.0,0.0,0.0,1.9869006862416771,0.0
2335,1464.2558684747764,0.0,0.0,0.0,0.0,0.0,1.986856577536051,0.0
2336,1464.2665618757992,0.0,0.0,0.0,0.0,0.0,1.9868124698096272,0.0
2337,1464.277255039431,0.0,0.0,0.0,0.0,0.0,1.9867683630623842,0.0
2338,1464.2879479656774,0.0,0.0,0.0,0.0,0.0,1.9867242572943,0.0
2339,1464.2986406545433,0.0,0.0,0.0,0.0,0.0,1.986680152505353,0.0
2340,1464.309333106034,0.0,0.0,0.0,0.0,0.0,1.9866360486955215,0.0
2341,1464.320025320155,0.0,0.0,0.0,0.0,0.0,1.9865919458647836,0.0
2342,1464.3307172969116,0.0,0.0,0.0,0.0,0.0,1.9865478440131177,0.0
2343,1464.341409036309,0.0,0.0,0.0,0.0,0.0,1.9865037431405022,0.0
2344,1467.3521239380925,0.0,0.0,0.0,0.0,0.0,1.986459643246915,0.0
2345,1473.3629454008224,0.0,0.0,0.0,0.0,0.0,3.986371144825171,0.0
2346,1473.3737666233185,0.0,0.0,0.0,0.0,0.0,3.9862826483680704,0.0
2347,1473.3845876055861,0.0,0.0,0.0,0.0,0.0,3.986194153875569,0.0
2348,1459.3952991488427,0.0,0.0,0.0,0.0,0.0,3.9861056613476236,0.0
2349,1459.4060104543057,0.0,0.0,0.0,0.0,0.0,3.9860171707841907,0.0
2350,1459.4167215219804,0.0,0.0,0.0,0.0,0.0,3.9859286821852264,0.0
2351,1459.427432351872,0.0,0.0,0.0,0.0,0.0,3.9858401955506872,0.0
2352,1459.438142943986,0.0,0.0,0.0,0.0,0.0,3.9857517108805296,0.0
2353,1459.448853298327,0.0,0.0,0.0,0.0,0.0,3.9856632281747095,0.0
2354,1459.4595634149011,0.0,0.0,0.0,0.0,0.0,3.985574747433184,0.0
2355,1459.4702732937133,0.0,0.0,0.0,0.0,0.0,3.985486268655909,0.0
2356,1459.4809829347687,0.0,0.0,0.0,0.0,0.0,3.985397791842841,0.0
2357,1459.4916923380727,0.0,0.0,0.0,0.0,0.0,3.9853093169939364,0.0
2358,1459.5024015036306,0.0,0.0,0.0,0.0,0.0,3.985220844109152,0.0
2359,1459.5131104314478,0.0,0.0,0.0,0.0,0.0,3.9851323731884434,0.0
2360,1459.5238191215294,0.0,0.0,0.0,0.0,0.0,3.985043904231768,0.0
2361,1459.5345275738807,0.0,0.0,0.0,0.0,0.0,3.984955437239081,0.0
2362,1459.545235788507,0.0,0.0,0.0,0.0,0.0,3.98486697221034,0.0
2363,1459.5559437654135,0.0,0.0,0.0,0.0,0.0,3.984778509145501,0.0
2364,1459.5666515046055,0.0,0.0,0.0,0.0,0.0,3.9846900480445195,0.0
2365,1459.5773590060883,0.0,0.0,0.0,0.0,0.0,3.984601588907353,0.0
2366,1459.5880662698673,0.0,0.0,0.0,0.0,0.0,3.9845131317339577,0.0
2367,1459.5987732959477,0.0,0.0,0.0,0.0,0.0,3.9844246765242897,0.0
2368,1459.6094800843348,0.0,0.0,0.0,0.0,0.0,3.9843362232783055,0.0
2369,1459.6201866350339,0.0,0.0,0.0,0.0,0.0,3.9842477719959617,0.0
2370,1459.6308929480501,0.0,0.0,0.0,0.0,0.0,3.9841593226772143,0.0
2371,1459.6415990233888,0.0,0.0,0.0,0.0,0.0,3.98407087532202,0.0
2372,1459.6523048610552,0.0,0.0,0.0,0.0,0.0,3.9839824299303355,0.0
2373,1459.6630104610547,0.0,0.0,0.0,0.0,0.0,3.9838939865021166,0.0
2374,1459.6737158233925,0.0,0.0,0.0,0.0,0.0,3.98380554503732,0.0
2375,1459.684420948074,0.0,0.0,0.0,0.0,0.0,3.983717105535902,0.0
2376,1459.6951258351041,0.0,0.0,0.0,0.0,0.0,3.9836286679978197,0.0
2377,1459.7058304844886,0.0,0.0,0.0,0.0,0.0,3.9835402324230285,0.0
2378,1459.7165348962324,0.0,0.0,0.0,0.0,0.0,3.9834517988114855,0.0
2379,1459.7272390703408,0.0,0.0,0.0,0.0,0.0,3.9833633671631468,0.0
2380,1459.7379430068193,0.0,0.0,0.0,0.0,0.0,3.983274937477969,0.0
2381,1459.748646705673,0.0,0.0,0.0,0.0,0.0,3.983186509755908,0.0
2382,1459.7593501669073,0.0,0.0,0.0,0.0,0.0,3.983098083996921,0.0
2383,1459.7700533905274,0.0,0.0,0.0,0.0,0.0,3.983009660200964,0.0
2384,1459.7807563765386,0.0,0.0,0.0,0.0,0.0,3.9829212383679935,0.0
2385,1459.7914591249462,0.0,0.0,0.0,0.0,0.0,3.982832818497966,0.0
2386,1459.8021616357553,0.0,0.0,0.0,0.0,0.0,3.9827444005908377,0.0
2387,1459.8128639089714,0.0,0.0,0.0,0.0,0.0,3.982655984646565,0.0
2388,1459.8235659445995,0.0,0.0,0.0,0.0,0.0,3.9825675706651045,0.0
2389,1459.8342677426451,0.0,0.0,0.0,0.0,0.0,3.9824791586464126,0.0
2390,1459.8449693031134,0.0,0.0,0.0,0.0,0.0,3.9823907485904457,0.0
2391,1459.8556706260097,0.0,0.0,0.0,0.0,0.0,3.9823023404971605,0.0
2392,1459.8663717113393,0.0,0.0,0.0,0.0,0.0,3.9822139343665133,0.0
2393,1459.8770725591075,0.0,0.0,0.0,0.0,0.0,3.98212553019846,0.0
2394,1459.8877731693194,0.0,0.0,0.0,0.0,0.0,3.982037127992958,0.0
2395,1467.898535941288,0.0,0.0,0.0,0.0,0.0,3.981948727749963,0.0
2396,1477.9093764734596,0.0,0.0,0.0,0.0,0.0,3.9818603294694315,0.0
2397,1477.9202167649742,0.0,0.0,0.0,0.0,0.0,3.98177193315132,0.0
2398,1477.9310568158369,0.0,0.0,0.0,0.0,0.0,3.981683538795585,0.0
2399,1463.9417874272654,0.0,0.0,0.0,0.0,0.0,3.981595146402183,0.0
2400,1463.952517800477,0.0,0.0,0.0,0.0,0.0,3.98150675597107,0.0
2401,1463.9632479354768,0.0,0.0,0.0,0.0,0.0,3.9814183675022035,0.0
2402,1463.9739778322703,0.0,0.0,0.0,0.0,0.0,3.9813299809955387,0.0
2403,1463.9847074908628,0.0,0.0,0.0,0.0,0.0,3.981241596451033,0.0
2404,1463.9954369112595,0.0,0.0,0.0,0.0,0.0,3.981153213868642,0.0
2405,1464.0061660934657,0.0,0.0,0.0,0.0,0.0,3.9810648332483223,0.0
2406,1464.0168950374866,0.0,0.0,0.0,0.0,0.0,3.980976454590031,0.0
2407,1464.0276237433277,0.0,0.0,0.0,0.0,0.0,3.980888077893724,0.0
2408,1464.0383522109942,0.0,0.0,0.0,0.0,0.0,3.980799703159358,0.0
2409,1464.0490804404913,0.0,0.0,0.0,0.0,0.0,3.9807113303868893,0.0
2410,1464.0598084318244,0.0,0.0,0.0,0.0,0.0,3.9806229595762743,0.0
2411,1464.0705361849987,0.0,0.0,0.0,0.0,0.0,3.9805345907274696,0.0
2412,1464.0812637000195,0.0,0.0,0.0,0.0,0.0,3.9804462238404317,0.0
2413,1464.091990976892,0.0,0.0,0.0,0.0,0.0,3.9803578589151165,0.0
2414,1464.1027180156218,0.0,0.0,0.0,0.0,0.0,3.980269495951481,0.0
2415,1464.113444816214,0.0,0.0,0.0,0.0,0.0,3.980181134949482,0.0
2416,1464.1241713786737,0.0,0.0,0.0,0.0,0.0,3.9800927759090747,0.0
2417,1464.1348977030066,0.0,0.0,0.0,0.0,0.0,3.980004418830217,0.0
2418,1464.1456237892176,0.0,0.0,0.0,0.0,0.0,3.979916063712864,0.0
2419,1464.1563496373121,0.0,0.0,0.0,0.0,0.0,3.9798277105569735,0.0
2420,1464.1670752472955,0.0,0.0,0.0,0.0,0.0,3.979739359362501,0.0
2421,1464.177800619173,0.0,0.0,0.0,0.0,0.0,3.979651010129403,0.0
2422,1464.1885257529498,0.0,0.0,0.0,0.0,0.0,3.979562662857637,0.0
2423,1464.1992506486313,0.0,0.0,0.0,0.0,0.0,3.979474317547158,0.0
2424,1464.2099753062228,0.0,0.0,0.0,0.0,0.0,3.9793859741979234,0.0
2425,1464.2206997257294,0.0,0.0,0.0,0.0,0.0,3.9792976328098892,0.0
2426,1464.2314239071566,0.0,0.0,0.0,0.0,0.0,3.979209293383012,0.0
2427,1464.2421478505096,0.0,0.0,0.0,0.0,0.0,3.9791209559172485,0.0
2428,1464.2528715557937,0.0,0.0,0.0,0.0,0.0,3.979032620412555,0.0
2429,1464.2635950230142,0.0,0.0,0.0,0.0,0.0,3.9789442868688876,0.0
2430,1464.2743182521765,0.0,0.0,0.0,0.0,0.0,3.9788559552862033,0.0
2431,1464.2850412432856,0.0,0.0,0.0,0.0,0.0,3.9787676256644584,0.0
2432,1464.295763996347,0.0,0.0,0.0,0.0,0.0,3.9786792980036094,0.0
2433,1464.3064865113658,0.0,0.0,0.0,0.0,0.0,3.978590972303613,0.0
2434,1464.3172087883477,0.0,0.0,0.0,0.0,0.0,3.9785026485644246,0.0
2435,1464.3279308272975,0.0,0.0,0.0,0.0,0.0,3.9784143267860017,0.0
2436,1464.3386526282206,0.0,0.0,0.0,0.0,0.0,3.9783260069683006,0.0
2437,1464.3493741911225,0.0,0.0,0.0,0.0,0.0,3.978237689111278,0.0
2438,1464.3600955160082,0.0,0.0,0.0,0.0,0.0,3.97814937321489,0.0
2439,1464.3708166028832,0.0,0.0,0.0,0.0,0.0,3.9780610592790926,0.0
2440,1464.3815374517528,0.0,0.0,0.0,0.0,0.0,3.977972747303843,0.0
2441,1464.3922580626222,0.0,0.0,0.0,0.0,0.0,3.977884437289098,0.0
2442,1464.4029784354966,0.0,0.0,0.0,0.0,0.0,3.977796129234813,0.0
2443,1464.4136985703815,0.0,0.0,0.0,0.0,0.0,3.9777078231409453,0.0
2444,1464.4244184672818,0.0,0.0,0.0,0.0,0.0,3.977619519007451,0.0
2445,1464.4351381262031,0.0,0.0,0.0,0.0,0.0,3.977531216834287,0.0
2446,1468.4458887468045,0.0,0.0,0.0,0.0,0.0,3.9774429166214094,0.0
2447,1474.4566859282252,0.0,0.0,0.0,0.0,0.0,3.9773546183687745,0.0
2448,1474.467482869951,0.0,0.0,0.0,0.0,0.0,3.977266322076339,0.0
2449,1474.4782795719875,0.0,0.0,0.0,0.0,0.0,3.97717802774406,0.0
2450,1460.488966835552,0.0,0.0,0.0,0.0,0.0,3.977089735371893,0.0
2451,1460.4996538618618,0.0,0.0,0.0,0.0,0.0,3.977001444959795,0.0
2452,1460.5103406509222,0.0,0.0,0.0,0.0,0.0,3.976913156507722,0.0
2453,1460.5210272027387,0.0,0.0,0.0,0.0,0.0,3.9768248700156312,0.0
2454,1460.5317135173161,0.0,0.0,0.0,0.0,0.0,3.976736585483479,0.0
2455,1460.54239959466,0.0,0.0,0.0,0.0,0.0,3.9766483029112214,0.0
2456,1460.5530854347758,0.0,0.0,0.0,0.0,0.0,3.9765600222988153,0.0
2457,1460.5637710376684,0.0,0.0,0.0,0.0,0.0,3.976471743646217,0.0
2458,1460.5744564033434,0.0,0.0,0.0,0.0,0.0,3.9763834669533833,0.0
2459,1460.585141531806,0.0,0.0,0.0,0.0,0.0,3.9762951922202703,0.0
2460,1460.5958264230612,0.0,0.0,0.0,0.0,0.0,3.9762069194468346,0.0
2461,1460.6065110771146,0.0,0.0,0.0,0.0,0.0,3.9761186486330327,0.0
2462,1460.6171954939712,0.0,0.0,0.0,0.0,0.0,3.976030379778821,0.0
2463,1460.6278796736365,0.0,0.0,0.0,0.0,0.0,3.975942112884156,0.0
2464,1460.6385636161156,0.0,0.0,0.0,0.0,0.0,3.9758538479489944,0.0
2465,1460.6492473214137,0.0,0.0,0.0,0.0,0.0,3.9757655849732925,0.0
2466,1460.6599307895362,0.0,0.0,0.0,0.0,0.0,3.975677323957007,0.0
2467,1460.6706140204885,0.0,0.0,0.0,0.0,0.0,3.9755890649000944,0.0
2468,1460.6812970142755,0.0,0.0,0.0,0.0,0.0,3.975500807802511,0.0
2469,1460.6919797709027,0.0,0.0,0.0,0.0,0.0,3.9754125526642135,0.0
2470,1460.7026622903754,0.0,0.0,0.0,0.0,0.0,3.975324299485158,0.0
2471,1460.7133445726988,0.0,0.0,0.0,0.0,0.0,3.9752360482653017,0.0
2472,1460.724026617878,0.0,0.0,0.0,0.0,0.0,3.9751477990046005,0.0
2473,1460.7347084259186,0.0,0.0,0.0,0.0,0.0,3.975059551703011,0.0
2474,1460.7453899968257,0.0,0.0,0.0,0.0,0.0,3.9749713063604903,0.0
2475,1460.7560713306045,0.0,0.0,0.0,0.0,0.0,3.9748830629769945,0.0
2476,1460.7667524272604,0.0,0.0,0.0,0.0,0.0,3.97479482155248,0.0
2477,1460.7774332867984,0.0,0.0,0.0,0.0,0.0,3.9747065820869034,0.0
2478,1460.7881139092242,0.0,0.0,0.0,0.0,0.0,3.9746183445802212,0.0
2479,1460.7987942945426,0.0,0.0,0.0,0.0,0.0,3.97453010903239,0.0
2480,1460.8094744427592,0.0,0.0,0.0,0.0,0.0,3.974441875443366,0.0
2481,1460.8201543538792,0.0,0.0,0.0,0.0,0.0,3.9743536438131057,0.0
2482,1460.8308340279077,0.0,0.0,0.0,0.0,0.0,3.974265414141566,0.0
2483,1460.84151346485,0.0,0.0,0.0,0.0,0.0,3.974177186428703,0.0
2484,1460.8521926647115,0.0,0.0,0.0,0.0,0.0,3.974088960674474,0.0
2485,1460.8628716274975,0.0,0.0,0.0,0.0,0.0,3.9740007368788346,0.0
2486,1460.873550353213,0.0,0.0,0.0,0.0,0.0,3.973912515041742,0.0
2487,1460.8842288418634,0.0,0.0,0.0,0.0,0.0,3.9738242951631526,0.0
2488,1460.894907093454,0.0,0.0,0.0,0.0,0.0,3.9737360772430224,0.0
2489,1460.9055851079902,0.0,0.0,0.0,0.0,0.0,3.973647861281308,0.0
2490,1460.916262885477,0.0,0.0,0.0,0.0,0.0,3.9735596472779666,0.0
2491,1460.9269404259198,0.0,0.0,0.0,0.0,0.0,3.9734714352329545,0.0
2492,1460.9376177293238,0.0,0.0,0.0,0.0,0.0,3.973383225146228,0.0
2493,1460.9482947956944,0.0,0.0,0.0,0.0,0.0,3.9732950170177435,0.0
2494,1460.9589716250368,0.0,0.0,0.0,0.0,0.0,3.973206810847458,0.0
2495,1460.969648217356,0.0,0.0,0.0,0.0,0.0,3.9731186066353272,0.0
2496,1460.9803245726575,0.0,0.0,0.0,0.0,0.0,3.9730304043813085,0.0
2497,1465.9910396905138,0.0,0.0,0.0,0.0,0.0,3.972942204085358,0.0
2498,1470.0017857701507,0.0,0.0,0.0,0.0,0.0,3.9728540057474326,0.0
2499,1470.0125316112274,0.0,0.0,0.0,0.0,0.0,3.9727658093674885,0.0
2500,1470.023277213749,0.0,0.0,0.0,0.0,0.0,3.972677614945482,0.0
2501,1456.033913378933,0.0,0.0,0.0,0.0,0.0,3.9725894224813705,0.0
2502,1456.0445493079967,0.0,0.0,0.0,0.0,0.0,3.9725012319751096,0.0
2503,1456.0551850009454,0.0,0.0,0.0,0.0,0.0,3.9724130434266565,0.0
2504,1456.0658204577844,0.0,0.0,0.0,0.0,0.0,3.972324856835967,0.0
2505,1456.0764556785189,0.0,0.0,0.0,0.0,0.0,3.9722366722029983,0.0
2506,1456.087090663154,0.0,0.0,0.0,0.0,0.0,3.9721484895277066,0.0
2507,1456.0977254116951,0.0,0.0,0.0,0.0,0.0,3.9720603088100486,0.0
2508,1456.1083599241474,0.0,0.0,0.0,0.0,0.0,3.971972130049981,0.0
2509,1456.1189942005162,0.0,0.0,0.0,0.0,0.0,3.97188395324746,0.0
2510,1456.1296282408066,0.0,0.0,0.0,0.0,0.0,3.9717957784024422,0.0
2511,1456.140262045024,0.0,0.0,0.0,0.0,0.0,3.9717076055148843,0.0
2512,1456.1508956131736,0.0,0.0,0.0,0.0,0.0,3.971619434584743,0.0
2513,1456.1615289452604,0.0,0.0,0.0,0.0,0.0,3.9715312656119743,0.0
2514,1456.17216204129,0.0,0.0,0.0,0.0,0.0,3.971443098596535,0.0
2515,1456.1827949012675,0.0,0.0,0.0,0.0,0.0,3.971354933538382,0.0
2516,1456.193427525198,0.0,0.0,0.0,0.0,0.0,3.9712667704374716,0.0
2517,1456.2040599130871,0.0,0.0,0.0,0.0,0.0,3.97117860929376,0.0
2518,1456.2146920649398,0.0,0.0,0.0,0.0,0.0,3.971090450107204,0.0
2519,1456.2253239807612,0.0,0.0,0.0,0.0,0.0,3.9710022928777606,0.0
2520,1456.2359556605568,0.0,0.0,0.0,0.0,0.0,3.970914137605386,0.0
2521,1456.2465871043316,0.0,0.0,0.0,0.0,0.0,3.970825984290036,0.0
2522,1456.257218312091,0.0,0.0,0.0,0.0,0.0,3.9707378329316687,0.0
2523,1456.2678492838402,0.0,0.0,0.0,0.0,0.0,3.9706496835302394,0.0
2524,1456.2784800195845,0.0,0.0,0.0,0.0,0.0,3.970561536085705,0.0
2525,1456.2891105193291,0.0,0.0,0.0,0.0,0.0,3.9704733905980225,0.0
2526,1456.2997407830792,0.0,0.0,0.0,0.0,0.0,3.970385247067148,0.0
2527,1456.3103708108401,0.0,0.0,0.0,0.0,0.0,3.9702971054930383,0.0
2528,1456.321000602617,0.0,0.0,0.0,0.0,0.0,3.9702089658756496,0.0
2529,1456.331630158415,0.0,0.0,0.0,0.0,0.0,3.970120828214939,0.0
2530,1456.3422594782396,0.0,0.0,0.0,0.0,0.0,3.9700326925108627,0.0
2531,1456.3528885620958,0.0,0.0,0.0,0.0,0.0,3.9699445587633773,0.0
2532,1456.363517409989,0.0,0.0,0.0,0.0,0.0,3.9698564269724392,0.0
2533,1456.3741460219246,0.0,0.0,0.0,0.0,0.0,3.969768297138005,0.0
2534,1456.3847743979074,0.0,0.0,0.0,0.0,0.0,3.9696801692600316,0.0
2535,1456.395402537943,0.0,0.0,0.0,0.0,0.0,3.9695920433384755,0.0
2536,1456.4060304420366,0.0,0.0,0.0,0.0,0.0,3.969503919373293,0.0
2537,1456.416658110193,0.0,0.0,0.0,0.0,0.0,3.969415797364441,0.0
2538,1456.427285542418,0.0,0.0,0.0,0.0,0.0,3.9693276773118757,0.0
2539,1456.4379127387167,0.0,0.0,0.0,0.0,0.0,3.969239559215554,0.0
2540,1456.4485396990942,0.0,0.0,0.0,0.0,0.0,3.969151443075432,0.0
2541,1456.4591664235559,0.0,0.0,0.0,0.0,0.0,3.9690633288914667,0.0
2542,1456.4697929121069,0.0,0.0,0.0,0.0,0.0,3.9689752166636145,0.0
2543,1456.4804191647524,0.0,0.0,0.0,0.0,0.0,3.9688871063918323,0.0
2544,1456.4910451814978,0.0,0.0,0.0,0.0,0.0,3.9687989980760765,0.0
2545,1456.5016709623483,0.0,0.0,0.0,0.0,0.0,3.9687108917163036,0.0
2546,1456.512296507309,0.0,0.0,0.0,0.0,0.0,3.96862278731247,0.0
2547,1456.5229218163852,0.0,0.0,0.0,0.0,0.0,3.9685346848645326,0.0
2548,1462.5335936890626,0.0,0.0,0.0,0.0,0.0,3.968446584372448,0.0
2549,1470.5443577238016,0.0,0.0,0.0,0.0,0.0,4.96833628608259,0.0
2550,1470.5551215195815,0.0,0.0,0.0,0.0,0.0,4.9682259902413275,0.0
2551,1470.5658850764078,0.0,0.0,0.0,0.0,0.0,4.9681156968486055,0.0
2552,1456.5765391954978,0.0,0.0,0.0,0.0,0.0,4.9680054059043695,0.0
